PubMedID,Title,Publication Date,Non-academic Author(s),Company Affiliation(s),Corresponding Author Email
40066644,Impact of Neoadjuvant and Adjuvant Pleural Intensity-Modulated Radiotherapy in Multimodality Treatment for Malignant Pleural Mesothelioma.,2025,N/A,N/A,N/A
40066615,NTRK protein expression in NSCLC and its clinicopathological correlation.,2025,N/A,N/A,N/A
40066587,Clinical Significance of Bone Metastases in Pleural Mesothelioma.,2025,N/A,N/A,N/A
40066547,Immune-Related Adverse Event of Immunotherapy: Diabetes.,2025,N/A,N/A,N/A
40066442,A comprehensive prognostic and immunological implications of Gremlin 1 in lung adenocarcinoma.,2025,N/A,N/A,N/A
40066359,Hydrogel and scalp/skin conductivities impact dose from tumor treating fields.,2025,"Edwin Lok, Olivia Liang, Monika Haack, Eric T Wong",N/A,N/A
40066338,Progress of tanshinone IIA against respiratory diseases: therapeutic targets and potential mechanisms.,2025,N/A,N/A,N/A
40066335,Gold complex QB1561 suppresses drug-resistant cancer cells by inhibiting TrxR and mitochondrial respiratory function.,2025,N/A,N/A,N/A
40066322,Biomimetic Self-Oxygenated Immunoliposome for Cancer-Targeted Photodynamic Immunotherapy.,2025,N/A,"Department of Pharmacy, The Second Xiangya Hospital, Central South University, Changsha, 410011, People's Republic of China., Department of Pharmacy, The Second Xiangya Hospital, Central South University, Changsha, 410011, People's Republic of China., Department of Pharmacy, The Second Xiangya Hospital, Central South University, Changsha, 410011, People's Republic of China., Department of Pharmacy, The Second Xiangya Hospital, Central South University, Changsha, 410011, People's Republic of China., Department of Pharmacy, The Second Xiangya Hospital, Central South University, Changsha, 410011, People's Republic of China., Department of Pharmacy, The Second Xiangya Hospital, Central South University, Changsha, 410011, People's Republic of China., Department of Pharmacy, The Second Xiangya Hospital, Central South University, Changsha, 410011, People's Republic of China.",N/A
40066205,Treatment of c-MET Antibody-Drug Conjugate Asymptomatic Pneumonitis with a Novel Steroid Regimen in Non-Small Cell Lung Cancer: A Case Report.,2025,"Daniel A Fox, Vincent Blot",N/A,N/A
